Book_ID,Title,Author,Price,Availability
8846840836,Heliotropium microphyllum Sw. ex Wikstr.,Amalea McGriffin,£32.98,false
2152323270,Ribes americanum Mill.,Howey Toope,£22.63,true
9184287144,Peumus Molina,Tate Ambrosini,,true
4482482536,Navarretia peninsularis Greene,Felic Nunes Nabarro,£62.64,false
3354047577,Fissidens littlei (R.S. Williams) Grout,Andreana Lavarack,£89.91,true
5653063088,Allium tolmiei (Hook.) Baker ex S. Watson var. tolmiei,Orv Slarke,,false
2823842837,Cedronella canariensis (L.) Willd. ex Webb & Bethel.,Rudolfo Calbert,,false
1267737565,Lecanora subimmergens Vain.,Aimee Bennellick,£42.77,true
7675008197,Bromidium tandilense (Kuntze) Rúgolo,Jennette Peagram,£91.80,true
5729476159,Papaver lapponicum (Tolm.) Nordh.,Elyssa Heinritz,£35.69,true
0136210120,Nolina bigelovii (Torr.) S. Watson,Manolo McKeachie,£74.23,true
6569389270,"Lecanora caulophylla (Tuck.) ?, ined.?",Diahann Gronno,£91.81,true
2635326541,Calochortus elegans Pursh var. elegans,Jaquith Ellin,£59.33,true
7208092419,Nymphaea ×thiona Ward,Edita Lindermann,£94.62,false
0034337504,Calopadia Vezda,Denys Paice,£31.76,true
9641828258,Tetraplodon paradoxus (R. Br.) I. Hagen,Brynn Carmody,£76.36,true
8094521791,Anthaenantia rufa (Nutt.) Schult.,Philippa Jaumet,£43.72,true
0090911113,Ipomoea purpurea (L.) Roth,Julia Serot,£91.76,false
2696570329,Acacia elata A. Cunn. ex Benth.,Therine Woolvett,£25.34,false
2509057413,Papaver somniferum L.,Kalvin O'Griffin,£27.79,true
3791424831,Thalictrum revolutum DC.,Thacher Loblie,£28.16,true
7500675429,Nemophila maculata Benth. ex Lindl.,Brewster Darrell,£84.77,false
2921427826,Cypripedium candidum Muhl. ex Willd.,Skippie Lamberteschi,£73.43,false
0753813874,Setaria verticilliformis Dunart.,Benoite FitzAlan,£50.01,false
1954228090,Ramalina unifolia J.W. Thomson,Lexi Gresch,,false
8604748415,Govenia floridana P.M. Brown,Alexander Vince,£33.28,false
8743009972,Sisyrinchium xerophyllum Greene,Bonnee Lowten,£67.78,true
6406858360,Symphyotrichum welshii (Cronquist) G.L. Nesom,Guillemette Vlach,£93.31,false
3246076987,Cyrtandra ×cladantha Skottsb. (pro sp.),Maybelle Prigmore,£89.47,false
8990006112,Matelea cynanchoides (Engelm.) Woodson,Corie Stoffels,£59.33,true
9659213875,Erigeron poliospermus A. Gray,Tamas Prester,£23.59,false
2980164445,Aliciella subacaulis (Rydb.) J.M. Porter & L.A. Johnson,Linet Carpmile,£69.95,false
2092899317,Clematis socialis Kral,Isidore Gwillyam,£61.01,false
0920973515,Viburnum wrightii Miq.,Ellen Streeton,£33.27,true
0513148981,Trifolium longipes Nutt. ssp. hansenii (Greene) J.M. Gillett,Estele McAw,,true
4210192112,Crataegus macrosperma Ashe,Angelique McCart,£65.76,true
2722779447,Digitaria villosa (Walter) Pers.,Chilton Bellenger,£37.60,false
7138613466,Cirsium hydrophilum (Greene) Jeps. var. hydrophilum,Neil Donneely,£37.29,true
2956828479,Remya montgomeryi W.L. Wagner & D.R. Herbst,Maximilian Sircombe,£50.62,false
8472426815,Antennaria parlinii Fernald,Barbi Darlington,£48.32,true
2664024655,Anemone narcissiflora L. var. villosissima DC.,Lane Cockcroft,£51.44,false
2305461720,Allium brandegeei S. Watson,Morrie Nunson,£24.29,true
3233602502,Polyscias fruticosa (L.) Harms,Christiana Ardling,£63.89,false
8778958695,Gilia capitata Sims ssp. pedemontana V.E. Grant,Des Corr,£59.33,false
8593920381,Ischaemum timorense Kunth,Tracey Mackness,£99.14,false
3447074817,Parmeliella cyanolepra (Tuck.) Herre,Scotti Davidovics,£43.84,false
9432178331,Myrsine degeneri Hosaka,George Brunelli,£70.73,false
2572556561,Cryptantha hooveri I.M. Johnst.,Gerhardine Veivers,£94.87,true
0428487890,Agrostis exarata Trin.,Ajay Vakhlov,£25.12,false
4651957730,Cuscuta potosina Schaffn.,Ernaline Ratt,,true
6171896616,Delosperma litorale (Kensit) L. Bolus,Esra Rollason,£25.39,false
3572324416,Symphoricarpos albus (L.) S.F. Blake,Sanderson Ghilardini,£20.73,true
0697360296,Perilla frutescens (L.) Britton var. frutescens,Darsey Hanley,£58.10,false
2116167701,Rudbeckia klamathensis P. Cox & Urbatsch,Mordy Satyford,£86.23,true
1624191673,Pilea herniarioides (Sw.) Lindl.,Maximilianus Ortega,£63.47,true
1913531333,Mirabilis laevis (Benth.) Curran var. crassifolia (Choisy) Spellenb.,Nat Rakestraw,£41.58,false
4318831019,Pilophorus nigricaulis Sato,Benjy Bohman,£21.84,false
2100130951,Stereocaulon octomerum Müll. Arg.,Marilee Crandon,£95.37,true
3476838773,Tillandsia variabilis Schltdl.,Gertruda Farquhar,£61.55,false
2140581946,Barbula Hedw.,Eugenio Sawley,£27.64,true
6821734437,Lecidea theodori Lynge,Celka Pietron,£94.15,true
2722679833,Caloplaca marina (Wedd.) Zahlbr.,Harper Salerg,£53.11,false
7091789628,Solidago simplex Kunth ssp. randii (Porter) Ringius var. monticola (Porter) Ringius,Jude Scopham,£50.07,false
7316728264,Cordyla Lour.,Harp Theodoris,£48.43,false
4527004689,Pyrrocoma linearis (D.D. Keck) Kartesz & Gandhi,Konstanze Challener,£77.55,false
7226333775,Carex crawei Dewey,Jillana Sandilands,£97.18,false
4139470631,Chaenactis cusickii A. Gray,Bank Mafham,£79.49,false
6613859788,Lecidea cinerata Zahlbr.,Wendall Creelman,£28.44,false
0315961996,Phyllodoce Salisb.,Abagail Hallet,£98.02,false
8725648926,Achlys triphylla (Sm.) DC.,Urban Baythrop,£57.43,true
2852682931,Malus ×micromalus Makino [excluded],Melinda Reford,£97.92,true
6771651088,Savia sessiliflora (Sw.) Willd.,Langston Purshouse,£91.74,true
8542076869,Botrychium dissectum Spreng.,Sisile Shuker,£97.44,true
1695100956,Lotus heermannii (Durand & Hilg.) Greene,Rodina Trickey,£68.63,true
7779335666,Linum berlandieri Hook. var. berlandieri,Jesse Frandsen,£83.63,true
2140076885,Echinocereus engelmannii (Parry ex Engelm.) Lem. var. howei L.D. Benson,Celestia Lucius,£45.68,false
5395348883,Digitaria didactyla Willd. [excluded],Kennith Thing,£76.11,true
5784725572,Leptodactylon californicum Hook. & Arn. ssp. californicum,Jillie Philippson,£40.63,true
5304808622,Eupatorium perfoliatum L. var. colpophilum Fernald & Grisc.,Carlita Shipton,£30.17,true
0576562297,Marah macrocarpus (Greene) Greene var. micranthus Stocking,Anatola Geffe,,true
9777829558,Castilleja sulphurea Rydb.,Nanon Tulloch,,true
1203832680,Pecluma camptophyllaria (Fée) M.G. Price ssp. abbreviata (A.M. Evans) Kartesz & Gandhi,Cynde Castro,£45.69,false
2571032712,Astragalus molybdenus Barneby,Debor Denyagin,£48.22,false
3065800624,Cyclachaena xanthiifolia (Nutt.) Fresen.,Molly Yair,£40.95,false
9276790721,Acarospora succedens H. Magn.,Edie Kardos,£63.13,true
1812187769,Dalbergia ecastaphyllum (L.) Taubert,Glynn Robbe,,true
7613692892,Aeginetia indica L.,Dorice Geator,,true
6423180288,Brickellia desertorum Coville,Dur Bener,,false
5722745987,Galium watsonii (A. Gray) A. Heller,Avictor MacElroy,£31.30,true
8910662921,Hypogymnia mollis L. Pike & Hale,Rita Guly,£49.32,false
0350166056,Strychnos nux-vomica L.,Leonie Rutgers,£33.90,true
0544773551,Urera obovata Benth.,Clim Presnell,£55.20,false
9484037615,Ipomopsis aggregata (Pursh) V.E. Grant ssp. formosissima (Greene) Wherry,Tommy Fyndon,£84.61,false
7238418991,Carex fissuricola Mack.,Tiffie Calcutt,£47.81,false
1301962678,Salix L.,Adriane Ugoni,£58.71,false
2692889002,Hymenocallis palmeri S. Watson,Carrol Pietsma,£89.99,true
3584594995,Wissadula amplissima (L.) R.E. Fries,Gabrielle Lever,£25.71,true
5196641386,Cardamine debilis D. Don,Kessiah Barbisch,£28.14,false
4808214202,Tulbaghia L.,Kalindi Twinborough,£70.61,true
2603748009,Chamaesyce urbanii Millsp.,Pembroke McAuliffe,£88.13,true
0637101553,Mycomicrothelia wallrothii (Hepp) D. Hawksw.,Franzen Kennet,£87.87,false
7229228107,Rubus inferior L.H. Bailey,Virgie Skelhorn,,true
2264599812,Cyperus flavicomus Michx.,Aldous MacCague,£57.58,false
5463453594,Triticum L.,Smith Goldby,£63.70,true
4793692737,Desmodium cajanifolium (Kunth) DC.,Benoite Vitall,£22.14,true
6664191067,Dendrophylax Rchb.,Hubie Hendonson,£43.66,false
1136479686,Downingia ornatissima Greene var. ornatissima,Magdalene Kennard,£98.04,true
5716971636,Delphinium andersonii A. Gray,Vevay Wybourne,£89.01,false
2939311005,Lythrum flagellare Shuttlw. ex Chapm.,Traver Lambertson,£25.64,false
9459593216,Viola frank-smithii N.H. Holmgren,Laina Bidder,£96.00,true
0398333203,Randia rhagocarpa Standl.,Olivette Gosling,£77.22,true
0605637067,Ostrya virginiana (Mill.) K. Koch,Wyatan Boak,£37.24,true
6463214019,Hedyotis parvula (A. Gray) Fosberg,Morey Thewless,,true
9326233634,Tetraneuris scaposa (DC.) Greene var. scaposa,Emilia Tams,£92.68,true
8711685573,Forestiera segregata (Jacq.) Krug & Urb. var. pinetorum (Small) M.C. Johnst.,Bobbi Arber,£80.00,true
5014526357,Pylaisiella Kindb.,Orsola Eyden,£87.10,true
6637408425,Plantago pachyphylla A. Gray,Marcelo Kentish,,true
2744589292,Achnatherum P. Beauv.,Tobin Greeve,£47.19,false
7657229721,Virola Aubl.,Rebekkah Langridge,£62.98,false
5870628628,Paspalum langei (Fourn.) Nash,Iosep Leppard,£21.30,false
2640574515,Pyrenopsis compacta Willey,Alicia Conrad,£50.44,true
8619244523,Corispermum ochotense Ignatov,Meredithe De Carlo,£99.26,false
7406845863,Cryptantha aperta (Eastw.) Payson,Hyacintha Fenney,£84.82,true
7455301332,Marah macrocarpus (Greene) Greene,Zachariah Ramage,£60.75,true
1080856943,Rudbeckia fulgida Aiton,Faber Wales,£80.10,false
9516897738,Lathyrus sphaericus Retz.,Ware Levy,£52.34,true
0855767006,Scleria ciliata Michx.,Virginia Ordelt,£90.39,true
1526266202,Munroidendron racemosum (Forbes) Sherff,Rudie Volage,£51.51,true
5652568402,Dryas octopetala L.,Ingra Juschka,£65.14,false
7172721543,Chromolaena bigelovii (A. Gray) R.M. King & H. Rob.,Henrik Padberry,£49.23,true
1413003427,Arctostaphylos hooveri P.V. Wells,Hurlee Stopps,£61.55,false
7439630637,Sporobolus cryptandrus (Torr.) A. Gray,Reinold Aleksankin,£33.79,false
0197989330,Cornutia pyramidata L.,Karoly Andreazzi,£77.78,true
9423359442,Hypochaeris microcephala (Sch. Bip.) Cabrera var. albiflora (Kuntze) Cabrera,Marmaduke Venturoli,£77.66,true
3301909779,Stereocaulon sasakii Zahlbr.,Bonnibelle Whaites,£26.02,true
9358128348,Senecio musiniensis S.L. Welsh,Gerick Endecott,£30.37,true
2798566347,Euphorbia peplus L.,Benedetto Santino,£58.69,true
5529898696,Penstemon procerus Douglas ex Graham var. tolmiei (Hook.) Cronquist,Joana Branno,£49.03,true
4466344353,Mahonia bealei (Fortune) Carrière,Dario Westcarr,£95.36,true
3270109962,Spiranthes praecox (Walter) S. Watson,Harlan Peggs,£44.86,false
1385102225,Cocculus carolinus (L.) DC.,Lauritz Rigden,£40.10,false
3705403044,Astragalus humistratus A. Gray var. crispulus Barneby,Bevon Royall,£92.28,false
7560932398,Penstemon thurberi Torr.,Giulio Webb,£46.40,true
5962660609,Draba breweri S. Watson var. cana (Rydb.) Rollins,Maximilian Bortolozzi,£92.11,true
4287567358,Houstonia serpyllifolia Michx.,Alyosha Nesbit,£80.77,true
0497525097,Anechites nerium (Aubl.) Urb.,Brady Medhurst,£86.59,true
5156339018,Grindelia nuda Alph. Wood var. aphanactis (Rydb.) G.L. Nesom,Sisile Wilkinson,£41.90,true
8262429826,Cladonia carneola (Fr.) Fr.,Don Rameau,£84.05,false
9400246234,Sicyos erostratus H. St. John,Mohandis Heeran,£88.14,false
0012244090,Prunus maritima Marshall,Lucretia Lown,£75.82,false
7652382610,Bacopa monnieri (L.) Pennell,Daisie Sherrock,£52.85,true
0786307072,Teloschistes Norman,Celle Boughton,£40.01,false
1009212869,Dovyalis hebecarpa (G. Gardn.) Warb.,Evania Osman,£56.59,false
1103506013,Psidium friedrichsthalianum (O. Berg) Nied.,Hannah Gilfoy,£30.12,true
7678649436,Crupina (Pers.) DC.,Ricardo Flucks,£82.44,false
9415511656,Silene struthioloides A. Gray,Dev Espie,£45.10,false
6118088012,Piriqueta cistoides (L.) Griseb.,Bobbee Valero,£49.16,true
1911904574,Selaginella substipitata Spring,Karalynn Samber,£57.06,false
0139143289,Sparaxis tricolor (Schneev.) Ker Gawl.,Nikola Lawrance,£81.45,true
1280111046,Suaeda maritima (L.) Dumort.,Bunny Aizikovitz,£89.86,false
8310091125,Pectis linearis Llave,Henri Cescot,,true
0521045681,Erythronium americanum Ker Gawl. ssp. americanum,Katinka Bellelli,,true
7517783653,Bryum oblongum Lindb.,Zaneta Vasyukhin,£85.71,true
7893117842,Agalinis filicaulis (Benth.) Pennell,Bink Churchman,£73.32,true
3482984522,Spiraea virginiana Britton,Wiatt Mc Harg,,true
3246737436,Bambusa polymorpha Munro,Nelia Enterle,£21.78,true
9158022015,Cyperus distans L. f.,Jo-anne Beazer,£34.56,false
1247436977,Cyrtandra ×hosakae H. St. John & Storey (pro sp.),Janos Ledekker,£85.94,true
3652645707,Umbilicaria lyngei Schol.,Gale Menere,£82.96,false
5074171946,Litchi Sonn.,Godfrey St. Quintin,£56.98,false
5171129169,Lophophora J.M. Coult.,Andros Tumioto,£62.73,false
4919970595,Dionaea Ellis,Gina Fozzard,£47.14,true
6915603883,Quercus ×filialis Little,Anson Swedeland,£42.37,true
0131981854,Bryoria tenuis (E. Dahl) Brodo & D. Hawksw.,Rolph Fawdrey,£65.70,false
9061987369,Lyonia mariana (L.) D. Don,Leonie Kenwright,£87.85,false
7646782270,Cryptantha capitata (Eastw.) I.M. Johnst.,Clevey Row,£53.18,false
0013342029,Anthracothecium nanum (Zahlbr.) R.C. Harris,Faina Rozzier,,true
2134700297,Grindelia stricta DC. var. angustifolia (A. Gray) M.A. Lane,Lanae Baron,£79.09,false
7354569607,Graphis Adans.,Jo-anne Howieson,£85.45,true
5361412015,Gilia nevinii A. Gray,Phip Shillan,£40.40,false
0529530708,Centaurium exaltatum (Griseb.) W. Wight ex Piper,Ferdie Slavin,£42.61,true
2583046373,Salix gilgiana Fr.,Elwyn Beange,,false
3349883079,Hesperolinon tehamense H. Sharsm.,Iorgos Vasentsov,£41.06,false
0834898101,Oxytropis campestris (L.) DC. var. davisii S.L. Welsh,Lothaire Seymark,£46.92,false
1482689448,Viola pinetorum Greene var. grisea (Jepson) R.J. Little,Greg Jori,,false
2909047636,Camassia quamash (Pursh) Greene ssp. intermedia Gould,Courtney Chadwick,£77.99,true
3792475626,Machaonia woodburyana Acev.-Rodr.,Stephana Tolputt,,false
8995170182,Packera neomexicana (A. Gray) W.A. Weber & Á. Löve var. toumeyi (Greene) D.K. Trock & T.M. Barkley,Justina Walaron,£77.00,false
9128133625,Eritrichium nanum (Vill.) Schrad. ex Gaudin var. elongatum (Rydb.) Cronquist,Roddy Kefford,£34.58,false
2337104257,Penstemon tiehmii N.H. Holmgren,Peta Mateus,,true
8018889651,Nicotiana repanda Willd. ex Lehm.,Si Kinset,£78.31,true
9985599616,Racomitrium macounii Kindb.,Joelly Hewson,£30.17,false
9977652333,Amphitecna latifolia (Mill.) A.H. Gentry,Mignon MacGowing,£61.80,true
1673712169,Verrucaria nigrescens Pers.,Allie Standish-Brooks,£76.42,false
4499355826,Peumus Molina,Nilson Gniewosz,£39.31,true
2815412977,Marrubium L.,Della Ledster,£62.89,true
9450808066,Lecanora umbrina (Ach.) A. Massal.,Milo Champion,£56.65,true
6784739981,Trichothelium epiphyllum Müll. Arg.,Elysee Goldfinch,£82.00,false
9694850932,Morus rubra L. var. tomentosa (Raf.) Bureau,Randal Crozier,£36.42,true
8861922643,Erigeron latus (A. Nelson & J.F. Macbr.) Cronquist,Vita De Coursey,£36.22,true
4806337072,Eriogonum saxatile S. Watson,Morganne Bracchi,£56.85,true
3486848151,Ditrichum zonatum (Brid.) Kindb.,Grier Atcherley,£40.05,true
9106119964,Rhynchospora leptocarpa (Chapm. ex Britton) Small,Berty Tulleth,£28.23,true
3230471229,Xanthoparmelia barbatica (Elix) Egan,Osborne Woollhead,,false
7191140844,Potentilla thurberi A. Gray var. thurberi,Merwin Chessum,£68.14,false
1493542370,Astragalus douglasii (Torr. & A. Gray) A. Gray,Wallis Kennford,£56.98,false
2003779663,Muhlenbergia filiformis (Thurb. ex S. Watson) Rydb.,Zebulon Tregonna,£60.59,true
6920776057,Rhododendron canescens (Michx.) Sweet,Waylon Idill,£29.40,true
6551746969,Brachypodium sylvaticum (Huds.) P. Beauv.,Timothy Crufts,£48.86,true
0300069693,Candelariella athallina (Wedd.) Du Rietz,Clara Jedrych,£44.07,false
9725313224,Cheilanthes ×fibrillosa (Davenport) Davenport ex Underw. (pro sp.),Vin Morfett,,true
3910540821,Solanum umbelliferum Eschsch. var. incanum Torr.,Edward Crosoer,,false
5382073716,Penstemon immanifestus N.H. Holmgren,Roddy Genery,£42.19,true
2105834361,Soliva Ruiz & Pav.,Shoshanna Byfield,£30.88,false
8035374133,Nyssa ursina Small,Ronny Lowden,£46.03,true
8031339619,Allium bisceptrum S. Watson,Sam Catling,£63.40,false
2269765486,Lepidium strictum (S. Watson) Rattan,Maddy Taffley,£23.19,true
2978093862,Eriogonum breedlovei (J.T. Howell) Reveal,Bren Sheppey,£22.81,true
2956960628,Hygrohypnum smithii (Sw. Broth.,Jacquenette Jury,£36.12,true
2348396084,Calycera Cav.,Hyacinthia Jozefowicz,£70.78,true
2704986150,Yucca gloriosa L.,Pietra Latimer,£68.67,true
0726155659,Origanum L.,Maximilianus Havercroft,,true
6551335241,Dichaea Lindl.,Melli Byard,£29.10,true
5421260976,Quercus virginiana Mill.,Eyde Coulston,£92.74,true
9378298842,Chamaesyce turpinii (Boiss.) Millsp.,Munmro Monelle,£82.58,false
4826591209,Sedum obtusatum A. Gray ssp. boreale R.T. Clausen,Ennis Linnell,£77.76,false
0082046220,Trichostigma octandrum (L.) H. Walt.,Kimbell McGilleghole,£30.36,true
3165060118,Crataegus forbesiae Sarg.,Aloise Georgescu,£56.32,true
5823509839,Viola palustris L. var. brevipes (M.S. Baker) R.J. Davis,Alyssa Handrick,£87.33,false
1844084701,Hackelochloa Kuntze,Cecilla Wordsworth,,false
4714230239,Spergularia canadensis (Pers.) G. Don,Roley Entreis,£53.15,true
0690160860,Fumaria L.,Tildie Slora,£97.82,false
5361244880,Isoetes ×jeffreyi D.M. Britton & D.F. Brunton,Delia Parlatt,,false
3711629636,Cynodon nlemfuensis Vanderyst var. robustus W.D. Clayton & Harlan,Beulah Koeppke,£77.76,false
8702700816,Pycnanthemum pycnanthemoides (Leavenworth) Fernald,Arlena Orme,£78.17,true
3017148262,Buellia stigmatea Körb.,Nadiya Bome,£75.38,true
6537977584,Tonestus graniticus (Tiehm & L.M. Shultz) G.L. Nesom & D. Morgan,Daryl Rosellini,£67.49,true
9932759864,Asplenium rhomboideum Brack.,Georgy Wreakes,£76.32,true
9523875434,Potentilla glandulosa Lindl. ssp. arizonica (Rydb.) D.D. Keck,Jolene Santry,£79.92,false
1785887505,Aplectrum Torr.,Jeno Dashper,£31.96,false
3653695732,Githopsis pulchella Vatke ssp. pulchella var. glabra (Jeps.) Morin,Yorgos Vayne,£41.06,true
8532836585,Citrus ×aurantium L. (pro sp.),Ceil Egdal,£60.73,false
5511478598,Festuca rubra L. ssp. pruinosa (Hack.) Piper,Rey Widdowes,£80.57,false
3486588141,Perityle huecoensis A. Powell,Patton Eiler,£59.33,false
9529749406,Viola psychodes Greene,Flynn Cranmer,£52.63,true
6627873249,Fioria Mattei,Yuri Groneway,£48.40,true
0144892324,Lycoris radiata (L'Hér.) Herb.,Guy Perch,£42.53,false
6343310665,Cirsium kamtschaticum Ledeb. ex DC.,Pierette Brydson,£52.48,true
7764169005,Eragrostis bahiensis Schrad. ex Schult.,Wilma Howey,£88.68,true
3196453936,Agnorhiza reticulata (Greene) W.A. Weber,Emelda Boughen,£62.88,false
4009118539,Physalis walteri Nutt.,Janek Malthouse,£44.13,true
8941609313,Phyllanthus juglandifolius Willd.,Jere Mill,£43.86,true
5865606328,Xanthoceras Bunge,Nev Nichol,£25.36,true
1522587004,Phacelia bolanderi A. Gray,Charlotta Vassano,£24.93,false
1683510127,Remya mauiensis Hillebr.,Elspeth Langham,,false
0083633979,Medicago scutellata (L.) Mill.,Ephrem Brickett,£89.24,true
5425732473,Barbula coreensis (Cardot) K. Saito,Adamo Jeakins,£26.43,false
2578861080,Astragalus bourgovii A. Gray,Vera Khidr,£44.62,true
0034020608,Chamaesyce clusiifolia (Hook. & Arn.) Arthur,Brook Chinnick,£51.23,true
4879643785,Eriogonum jamesii Benth. var. xanthum (Small) Reveal,Vinni Ipsgrave,£74.42,false
6290293559,Synthyris reniformis (Douglas ex Benth.) Benth. var. reniformis,Cherise Smart,,false
6529043845,Artemisia biennis Willd. var. biennis,Marguerite Perllman,£41.92,true
6756057324,Dicranum fuscescens Turner var. fuscescens,Andreana Brinded,£43.72,true
8057230649,Sida glomerata Comm. ex Cav.,Neala McGougan,,true
7823331667,Melicope haupuensis (H. St. John) T.G. Hartley & B.C. Stone,Candice Grogan,£71.09,false
1191169545,Buellia novomexicana de Lesd.,Aida Lorenc,£38.44,false
6631704553,Arabis lyallii S. Watson var. lyallii,Bourke Emmert,,true
3120886947,Stenotaphrum Trin.,Paolo Reiach,£85.01,false
7753736256,Galeopsis ladanum L.,Leta Atherton,,false
7136013348,Collema pustulatum Ach.,Bealle Legan,£72.71,false
8938364658,Angelica scabrida Clokey & Mathias ex Clokey,Arleta Galea,£52.05,true
8714669404,Bryum gemmiparum De Not.,Llewellyn Cassels,£51.58,false
7340404740,Fagopyrum tataricum (L.) Gaertn.,Jessica Jurges,,true
6920573849,Conradina etonia Kral & McCartney,Eliot D'Alwis,£89.68,true
2912306701,Chaenotheca chrysocephala (Turner ex Ach.) Th. Fr.,Daphna Espinel,£78.47,true
7991555488,Pteridium aquilinum (L.) Kuhn,Ronica Grundey,£50.80,true
7820825774,Juncus drummondii E. Mey. var. drummondii,Krystalle Cawthery,£69.67,false
4653970025,Carex oklahomensis Mack.,Nadya Folkerd,£22.16,true
6841066456,Fimbristylis autumnalis (L.) Roem. & Schult.,Robbie Pentland,£79.74,false
6983004558,Thelypteris reptans (J.F. Gmel.) Morton var. reptans,Karlik Vibert,£42.04,true
7238977737,Opuntia basilaris Engelm. & J.M. Bigelow var. basilaris,Minta Samet,£88.82,false
4422908405,Pellaea mucronata (D.C. Eaton) D.C. Eaton,Mimi Paulino,£42.40,false
2961922526,Grusonia schottii (Engelm.) H. Rob.,Kristyn Thyer,£30.92,true
9579071071,Marantochloa cuspidata (Roscoe) Milne-Redh.,Hill Schwand,£69.14,false
0479854580,Mertensia umbratilis Greenm.,Loralyn Cassella,£72.72,false
5725921808,Penstemon bryantiae D.D. Keck,Kore Double,£79.39,false
7227180891,Lupinus pilosus L.,Kinna Marlin,£61.32,true
1822646014,Carex macrostachys Bertol.,Addy Heaker,£59.75,false
3689294991,Chamaesyce cinerascens (Engelm.) Small,Lou Fairpool,£86.11,true
1068875380,Gilia sinuata Douglas ex Benth.,Ephraim Olsen,£28.39,false
3409512683,Quararibea Aubl.,Iolanthe Desouza,£49.23,false
7180202258,Iris virginica L. var. virginica,Sheena Flay,£20.76,false
